site,site.code,year,date,doy,week,observer,obs.start,obs.end,tot.obs.length,weather,habitat,habitat.code,plant.species,abun.rank,notes
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Calochortus.gunnisonii,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Campanula.rotundifolia,11,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Collomia.linearis,9,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Eremogone.congesta,7,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Erigeron.flagellaris,13,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Erigeron.speciosus,1,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Galium.septentrionale,4,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Helianthella.quinquenervis,5,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Heliomeris.multiflora,2,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Heterotheca.villosa,3,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Ipomopsis.aggregata,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Adenolinum.lewisii,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Lupinus.bakeri,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Phacelia.heterophylla,10,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Polygonum.douglasii,13,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Pentaphylloides.floribunda,8,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Potentilla.pulcherrima,6,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Rosa.woodsii,13,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Taraxacum.officinale,13,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,dry,d,Vicia.americana,7,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Achillea.millefolium,11,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Agoseris.aurantiaca,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Calochortus.gunnisonii,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Castilleja.sulphurea,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Cirsium.parryi,11,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Collomia.linearis,7,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Delphinium.barbeyi,1,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Dugaldia.hoopesii,2,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Erigeron.elatior,6,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Erigeron.speciosus,11,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Galium.septentrionale,7,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Hackelia.floribunda,11,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Helianthella.quinquenervis,5,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Heliomeris.multiflora,11,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Heracleum.sphondylium,9,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Hydrophyllum.fendleri,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Ligusticum.porteri,9,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Adenolinum.lewisii,3,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Lupinus.bakeri,8,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Pedicularis.procera,12,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Potentilla.pulcherrima,4,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Pyrrocoma.crocea,4,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Ligularia.bigelovii,8,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Solidago.multiradiata,11,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Veratrum.tenuipetalum,10,
Copper.Creek,CC,2015,23-Jul-15,204,11,JEO,11:55:00 am,12:55:00 pm,60,mostlycloudy.mild,wet,w,Vicia.americana,8,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Cirsium.parryi,9,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Delphinium.barbeyi,1,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Descurainia.incana,9,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Erigeron.elatior,3,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Erigeron.speciosus,4,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Galium.septentrionale,7,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Geranium.richardsonii,9,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Helianthella.quinquenervis,6,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Heracleum.sphondylium,2,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Lupinus.bakeri,5,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Potentilla.pulcherrima,8,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Senecio.serra,9,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,aspen,a,Vicia.americana,8,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Achillea.millefolium,11,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Agoseris.glauca,6,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Calochortus.gunnisonii,9,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Campanula.rotundifolia,6,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Castilleja.linariifolia,10,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Eremogone.congesta,14,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Erigeron.speciosus,1,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Eriogonum.subalpinum,15,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Galium.septentrionale,4,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Helianthella.quinquenervis,3,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Heliomeris.multiflora,2,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Heterotheca.villosa,7,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Ipomopsis.aggregata,10,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Lathyrus.leucanthus,15,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Adenolinum.lewisii,14,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Lupinus.bakeri,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Pentaphylloides.floribunda,12,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Potentilla.pulcherrima,5,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Pyrrocoma.crocea,10,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Rosa.woodsii,15,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Tragopogon.dubius,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,dry,d,Vicia.americana,8,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Achillea.millefolium,11,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Aconitum.columbianum,9,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Agoseris.glauca,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Calochortus.gunnisonii,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Castilleja.sulphurea,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Cirsium.parryi,10,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Collomia.linearis,4,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Delphinium.barbeyi,1,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Dugaldia.hoopesii,9,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Erigeron.coulteri,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Erigeron.elatior,8,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Erigeron.speciosus,2,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Galium.septentrionale,6,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Hackelia.floribunda,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Helianthella.quinquenervis,3,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Heliomeris.multiflora,3,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Heracleum.sphondylium,8,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Ligusticum.porteri,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Adenolinum.lewisii,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Lupinus.bakeri,8,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Mertensia.ciliata,12,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Pentaphylloides.floribunda,10,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Potentilla.pulcherrima,5,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Pyrrocoma.crocea,7,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Ligularia.bigelovii,5,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Solidago.multiradiata,10,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Tragopogon.dubius,13,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Veratrum.tenuipetalum,12,
Frogs.Pond,FP,2015,23-Jul-15,204,11,JEO,9:50:00 am,10:50:00 am,60,clear.warm,wet,w,Vicia.americana,5,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Achillea.millefolium,11,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Aconitum.columbianum,3,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Agoseris.glauca,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Anticlea.elegans,7,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Arnica.cordifolia,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Arnica.parryi,11,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Castilleja.sulphurea,10,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Collomia.linearis,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Delphinium.barbeyi,2,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Erigeron.elatior,4,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Erigeron.speciosus,11,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Galium.septentrionale,9,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Geranium.richardsonii,4,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Helianthella.quinquenervis,6,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Heracleum.sphondylium,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Lathyrus.leucanthus,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Ligusticum.porteri,1,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Pedicularis.procera,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Pentaphylloides.floribunda,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Potentilla.pulcherrima,6,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Prunella.vulgaris,11,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Ligularia.bigelovii,11,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Solidago.multiradiata,5,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Trifolium.repens,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Trifolium.pratense,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,aspen,a,Vicia.americana,10,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Achillea.millefolium,4,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Agoseris.glauca,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Amerosedum.lanceolatum,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Cirsium.parryi,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Dugaldia.hoopesii,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Erigeron.elatior,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Erigeron.speciosus,1,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Galium.septentrionale,5,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Helianthella.quinquenervis,7,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Heliomeris.multiflora,2,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Heterotheca.villosa,7,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Ligusticum.porteri,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Adenolinum.lewisii,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Polygonum.douglasii,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Pentaphylloides.floribunda,6,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Potentilla.pulcherrima,3,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Ligularia.bigelovii,7,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Oreochrysum.parryi,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,dry,d,Solidago.multiradiata,5,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Achillea.millefolium,6,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Aconitum.columbianum,3,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Anticlea.elegans,9,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Sisyrinchium.montanum,10,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Cirsium.parryi,17,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Delphinium.barbeyi,1,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Erigeron.coulteri,10,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Erigeron.elatior,16,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Erigeron.speciosus,4,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Galium.septentrionale,6,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Gentianopsis.thermalis,11,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Geranium.richardsonii,16,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Helianthella.quinquenervis,8,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Heliomeris.multiflora,16,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Heracleum.sphondylium,13,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Ligusticum.porteri,13,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Mertensia.ciliata,14,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Polygonum.douglasii,17,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Pentaphylloides.floribunda,5,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Potentilla.pulcherrima,2,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Prunella.vulgaris,17,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Ligularia.bigelovii,12,
Gothic.Spires,GS,2015,27-Jul-15,208,11,JEO,2:25:00 pm,3:25:00 pm,60,partlycloudy.warm,wet,w,Senecio.serra,17,
